t,h,dx,dy,X,Y,FPS
214.6895,77.00,-0.00,0.00,-88.79,-123.05,55
214.7350,77.00,-0.00,0.00,-88.79,-123.05,55
214.7526,77.00,-0.00,0.00,-88.79,-123.05,55
214.7645,77.00,-0.00,0.00,-88.79,-123.05,55
214.7831,77.00,-0.00,0.00,-88.79,-123.05,55
214.8055,77.00,-0.00,0.00,-88.79,-123.05,55
214.8460,77.00,-0.00,0.00,-88.79,-123.05,55
214.8603,77.00,-0.00,0.00,-88.79,-123.05,55
214.8745,77.00,-0.00,0.00,-88.79,-123.05,55
214.8883,77.00,-0.00,0.00,-88.79,-123.05,55
214.9085,77.00,-0.00,0.00,-88.79,-123.05,55
214.9520,77.00,-0.00,0.00,-88.79,-123.05,55
214.9663,77.00,-0.00,0.00,-88.79,-123.05,55
214.9834,77.00,-0.00,0.00,-88.79,-123.05,55
214.9977,77.00,-0.00,0.00,-88.79,-123.05,55
215.0137,77.00,-0.00,0.00,-88.79,-123.05,55
215.0598,77.00,-0.00,0.00,-88.79,-123.05,55
215.0750,77.00,-0.00,0.00,-88.79,-123.05,55
215.0896,77.00,-0.00,0.00,-88.79,-123.05,55
215.1075,77.00,-0.00,0.00,-88.79,-123.05,55
215.1247,77.00,-0.00,0.00,-88.79,-123.05,55
215.1675,77.00,-0.00,0.00,-88.79,-123.05,55
215.1829,77.00,-0.00,0.00,-88.79,-123.05,55
215.1991,77.00,-0.00,0.00,-88.79,-123.05,55
215.2134,77.00,-0.00,0.00,-88.79,-123.05,55
215.2315,77.00,-0.00,0.00,-88.79,-123.05,55
215.2792,77.00,-0.00,0.00,-88.79,-123.05,55
215.2905,77.00,-0.00,0.00,-88.79,-123.05,55
215.3053,77.00,-0.00,0.00,-88.79,-123.05,55
215.3203,77.00,-0.00,0.00,-88.79,-123.05,55
215.3354,77.00,-0.00,0.00,-88.79,-123.05,55
215.3714,77.00,-0.00,0.00,-88.79,-123.05,55
215.3979,77.00,-0.00,0.00,-88.79,-123.05,55
215.4105,77.00,-0.00,0.00,-88.79,-123.05,55
215.4257,77.00,-0.00,0.00,-88.79,-123.05,55
215.4476,77.00,-0.00,0.00,-88.79,-123.05,55
215.4766,77.00,-0.00,0.00,-88.79,-123.05,55
215.5081,77.00,-0.00,0.00,-88.79,-123.05,55
215.5204,77.00,-0.00,0.00,-88.79,-123.05,55
215.5329,77.00,-0.00,0.00,-88.79,-123.05,55
215.5486,77.00,-0.00,0.00,-88.79,-123.05,55
215.5836,77.00,-0.00,0.00,-88.79,-123.05,55
215.6182,77.00,-0.00,0.00,-88.79,-123.05,55
215.6304,77.00,-0.00,0.00,-88.79,-123.05,55
215.6496,77.00,-0.00,0.00,-88.79,-123.05,55
215.6588,77.00,-0.00,0.00,-88.79,-123.05,55
215.7048,77.00,-0.00,0.00,-88.79,-123.05,55
215.7191,77.00,-0.00,0.00,-88.79,-123.05,55
215.7360,77.00,-0.00,0.00,-88.79,-123.05,55
215.7502,77.00,-0.00,0.00,-88.79,-123.05,55
215.7680,77.00,-0.00,0.00,-88.79,-123.05,55
215.8120,77.00,-0.00,0.00,-88.79,-123.05,55
215.8294,77.00,-0.00,0.00,-88.79,-123.05,55
215.8438,77.00,-0.00,0.00,-88.79,-123.05,55
215.8584,77.00,-0.00,0.00,-88.79,-123.05,55
215.8777,77.00,-0.00,0.00,-88.79,-123.05,55
215.9190,77.00,-0.00,0.00,-88.79,-123.05,55
215.9384,77.00,-0.00,0.00,-88.79,-123.05,55
215.9493,77.00,-0.00,0.00,-88.79,-123.05,55
215.9644,77.00,-0.00,0.00,-88.79,-123.05,55
215.9790,77.00,-0.00,0.00,-88.79,-123.05,56
215.9972,77.00,-0.00,0.00,-88.79,-123.05,56
216.0597,77.00,-0.00,0.00,-88.79,-123.05,55
216.0727,77.00,-0.00,0.00,-88.79,-123.05,55
216.0904,77.00,-0.00,0.00,-88.79,-123.05,55
216.1055,77.00,-0.00,0.00,-88.79,-123.05,55
216.1529,77.00,-0.00,0.00,-88.79,-123.05,55
216.1675,77.00,-0.00,0.00,-88.79,-123.05,55
216.1816,77.00,-0.00,0.00,-88.79,-123.05,55
216.1955,77.00,-0.00,0.00,-88.79,-123.05,56
216.2230,77.00,-0.00,0.00,-88.79,-123.05,55
216.2569,77.00,-0.00,0.00,-88.79,-123.05,55
216.2740,77.00,-0.00,0.00,-88.79,-123.05,55
216.2877,77.00,-0.00,0.00,-88.79,-123.05,55
216.3045,77.00,-0.00,0.00,-88.79,-123.05,55
216.3185,77.00,-0.00,0.00,-88.79,-123.05,56
216.3659,77.00,-0.00,0.00,-88.79,-123.05,55
216.3802,77.00,-0.00,0.00,-88.79,-123.05,55
216.3980,77.00,-0.00,0.00,-88.79,-123.05,55
216.4130,77.00,-0.00,0.00,-88.79,-123.05,55
216.4288,77.00,-0.00,0.00,-88.79,-123.05,55
216.4717,77.00,-0.00,0.00,-88.79,-123.05,55
216.4888,77.00,-0.00,0.00,-88.79,-123.05,55
216.5021,77.00,-0.00,0.00,-88.79,-123.05,55
216.5189,77.00,-0.00,0.00,-88.79,-123.05,55
216.5347,77.00,-0.00,0.00,-88.79,-123.05,55
216.5836,77.00,-0.00,0.00,-88.79,-123.05,55
216.5969,77.00,-0.00,0.00,-88.79,-123.05,55
216.6116,77.00,-0.00,0.00,-88.79,-123.05,55
216.6289,77.00,-0.00,0.00,-88.79,-123.05,55
216.6445,77.00,-0.00,0.00,-88.79,-123.05,56
216.6910,77.00,-0.00,0.00,-88.79,-123.05,55
216.7041,77.00,-0.00,0.00,-88.79,-123.05,55
216.7180,77.00,-0.00,0.00,-88.79,-123.05,56
216.7359,77.00,-0.00,0.00,-88.79,-123.05,56
216.7484,77.00,-0.00,0.00,-88.79,-123.05,56
216.7743,77.00,-0.00,0.00,-88.79,-123.05,56
216.8091,77.00,-0.00,0.00,-88.79,-123.05,55
216.8272,77.00,-0.00,0.00,-88.79,-123.05,55
216.8410,77.00,-0.00,0.00,-88.79,-123.05,56
216.8609,77.00,-0.00,0.00,-88.79,-123.05,55
216.8727,77.00,-0.00,0.00,-88.79,-123.05,56
216.9186,77.00,-0.00,0.00,-88.79,-123.05,55
216.9334,77.00,-0.00,0.00,-88.79,-123.05,56
216.9519,77.00,-0.00,0.00,-88.79,-123.05,55
216.9667,77.00,-0.00,0.00,-88.79,-123.05,56
216.9935,77.00,-0.00,0.00,-88.79,-123.05,55
217.0422,77.00,-0.00,0.00,-88.79,-123.05,55
217.0565,77.00,-0.00,0.00,-88.79,-123.05,55
217.0749,77.00,-0.00,0.00,-88.79,-123.05,55
217.0892,77.00,-0.00,0.00,-88.79,-123.05,55
217.1022,77.00,-0.00,0.00,-88.79,-123.05,56
217.1524,77.00,-0.00,0.00,-88.79,-123.05,55
217.1641,77.00,-0.00,0.00,-88.79,-123.05,55
217.1793,77.00,-0.00,0.00,-88.79,-123.05,56
217.1972,77.00,-0.00,0.00,-88.79,-123.05,56
217.2118,77.00,-0.00,0.00,-88.79,-123.05,56
217.2594,77.00,-0.00,0.00,-88.79,-123.05,55
217.2765,77.00,-0.00,0.00,-88.79,-123.05,55
217.2891,77.00,-0.00,0.00,-88.79,-123.05,56
217.3028,77.00,-0.00,0.00,-88.79,-123.05,56
217.3180,77.00,-0.00,0.00,-88.79,-123.05,56
217.3733,77.00,-0.00,0.00,-88.79,-123.05,55
217.3832,77.00,-0.00,0.00,-88.79,-123.05,56
217.3931,77.00,-0.00,0.00,-88.79,-123.05,56
217.4101,77.00,-0.00,0.00,-88.79,-123.05,56
217.4258,77.00,-0.00,0.00,-88.79,-123.05,56
217.4760,77.00,-0.00,0.00,-88.79,-123.05,56
217.4896,77.00,-0.00,0.00,-88.79,-123.05,56
217.5051,77.00,-0.00,0.00,-88.79,-123.05,56
217.5192,77.00,-0.00,0.00,-88.79,-123.05,56
217.5326,77.00,-0.00,0.00,-88.79,-123.05,57
217.5679,77.00,-0.00,0.00,-88.79,-123.05,56
217.5946,77.00,-0.00,0.00,-88.79,-123.05,56
217.6129,77.00,-0.00,0.00,-88.79,-123.05,56
217.6275,77.00,-0.00,0.00,-88.79,-123.05,56
217.6470,77.00,-0.00,0.00,-88.79,-123.05,56
217.6570,77.00,-0.00,0.00,-88.79,-123.05,57
217.7026,77.00,-0.00,0.00,-88.79,-123.05,56
217.7169,77.00,-0.00,0.00,-88.79,-123.05,56
217.7327,77.00,-0.00,0.00,-88.79,-123.05,57
217.7476,77.00,-0.00,0.00,-88.79,-123.05,57
217.7701,77.00,-0.00,0.00,-88.79,-123.05,56
217.8136,77.00,-0.00,0.00,-88.79,-123.05,56
217.8254,77.00,-0.00,0.00,-88.79,-123.05,56
217.8428,77.00,-0.00,0.00,-88.79,-123.05,56
217.8570,77.00,-0.00,0.00,-88.79,-123.05,57
217.8799,77.00,-0.00,0.00,-88.79,-123.05,56
217.9186,77.00,-0.00,0.00,-88.79,-123.05,56
217.9359,77.00,-0.00,0.00,-88.79,-123.05,56
217.9490,77.00,-0.00,0.00,-88.79,-123.05,56
217.9670,77.00,-0.00,0.00,-88.79,-123.05,56
217.9812,77.00,-0.00,0.00,-88.79,-123.05,56
218.0267,77.00,-0.00,0.00,-88.79,-123.05,56
218.0413,77.00,-0.00,0.00,-88.79,-123.05,56
218.0592,77.00,-0.00,0.00,-88.79,-123.05,56
218.0702,77.00,-0.00,0.00,-88.79,-123.05,57
218.0876,77.00,-0.00,0.00,-88.79,-123.05,57
218.1037,77.00,-0.00,0.00,-88.79,-123.05,57
218.1534,77.00,-0.00,0.00,-88.79,-123.05,56
218.1643,77.00,-0.00,0.00,-88.79,-123.05,57
218.1775,77.00,-0.00,0.00,-88.79,-123.05,57
218.1949,77.00,-0.00,0.00,-88.79,-123.05,57
218.2132,77.00,-0.00,0.00,-88.79,-123.05,57
218.2442,77.00,-0.00,0.00,-88.79,-123.05,56
218.2775,77.00,-0.00,0.00,-88.79,-123.05,56
218.2888,77.00,-0.00,0.00,-88.79,-123.05,57
218.3035,77.00,-0.00,0.00,-88.79,-123.05,57
218.3183,77.00,-0.00,0.00,-88.79,-123.05,57
218.3547,77.00,-0.00,0.00,-88.79,-123.05,56
218.3790,77.00,-0.00,0.00,-88.79,-123.05,56
218.3973,77.00,-0.00,0.00,-88.79,-123.05,56
218.4081,77.00,-0.00,0.00,-88.79,-123.05,57
218.4305,77.00,-0.00,0.00,-88.79,-123.05,57
218.4567,77.00,-0.00,0.00,-88.79,-123.05,56
218.4864,77.00,-0.00,0.00,-88.79,-123.05,56
218.5019,77.00,-0.00,0.00,-88.79,-123.05,56
218.5188,77.00,-0.00,0.00,-88.79,-123.05,56
218.5341,77.00,-0.00,0.00,-88.79,-123.05,56
218.5654,77.00,-0.00,0.00,-88.79,-123.05,56
218.5943,77.00,-0.00,0.00,-88.79,-123.05,56
218.6134,77.00,-0.00,0.00,-88.79,-123.05,56
218.6246,77.00,-0.00,0.00,-88.79,-123.05,56
218.6405,77.00,-0.00,0.00,-88.79,-123.05,56
218.6732,77.00,-0.00,0.00,-88.79,-123.05,56
218.7044,77.00,-0.00,0.00,-88.79,-123.05,56
218.7175,77.00,-0.00,0.00,-88.79,-123.05,56
218.7340,77.00,-0.00,0.00,-88.79,-123.05,56
218.7493,77.00,-0.00,0.00,-88.79,-123.05,56
218.7833,77.00,-0.00,0.00,-88.79,-123.05,56
218.8120,77.00,-0.00,0.00,-88.79,-123.05,56
218.8264,77.00,-0.00,0.00,-88.79,-123.05,56
218.8406,77.00,-0.00,0.00,-88.79,-123.05,56
218.8558,77.00,-0.00,0.00,-88.79,-123.05,56
218.8885,77.00,-0.00,0.00,-88.79,-123.05,56
218.9003,77.00,-0.00,0.00,-88.79,-123.05,56
218.9329,77.00,-0.00,0.00,-88.79,-123.05,56
218.9472,77.00,-0.00,0.00,-88.79,-123.05,56
218.9627,77.00,-0.00,0.00,-88.79,-123.05,56
218.9991,77.00,-0.00,0.00,-88.79,-123.05,56
219.0131,77.00,-0.00,0.00,-88.79,-123.05,56
219.0394,77.00,-0.00,0.00,-88.79,-123.05,56
219.0557,77.00,-0.00,0.00,-88.79,-123.05,56
219.0721,77.00,-0.00,0.00,-88.79,-123.05,56
219.0986,77.00,-0.00,0.00,-88.79,-123.05,55
219.1208,77.00,-0.00,0.00,-88.79,-123.05,55
219.1501,77.00,-0.00,0.00,-88.79,-123.05,55
219.1670,77.00,-0.00,0.00,-88.79,-123.05,55
219.1803,77.00,-0.00,0.00,-88.79,-123.05,55
219.2096,77.00,-0.00,0.00,-88.79,-123.05,55
219.2274,77.00,-0.00,0.00,-88.79,-123.05,55
219.2575,77.00,-0.00,0.00,-88.79,-123.05,55
219.2696,77.00,-0.00,0.00,-88.79,-123.05,55
219.2869,77.00,-0.00,0.00,-88.79,-123.05,55
219.3204,77.00,-0.00,0.00,-88.79,-123.05,55
219.3335,77.00,-0.00,0.00,-88.79,-123.05,55
219.3661,77.00,-0.00,0.00,-88.79,-123.05,55
219.3779,77.00,-0.00,0.00,-88.79,-123.05,55
219.3963,77.00,-0.00,0.00,-88.79,-123.05,55
219.4253,77.00,-0.00,0.00,-88.79,-123.05,55
219.4406,77.00,-0.00,0.00,-88.79,-123.05,55
219.4721,77.00,-0.00,0.00,-88.79,-123.05,55
219.4900,77.00,-0.00,0.00,-88.79,-123.05,55
219.5063,77.00,-0.00,0.00,-88.79,-123.05,55
219.5350,77.00,-0.00,0.00,-88.79,-123.05,55
219.5488,77.00,-0.00,0.00,-88.79,-123.05,55
219.5769,77.00,-0.00,0.00,-88.79,-123.05,55
219.5934,77.00,-0.00,0.00,-88.79,-123.05,55
219.6093,77.00,-0.00,0.00,-88.79,-123.05,55
219.6418,77.00,-0.00,0.00,-88.79,-123.05,55
219.6585,77.00,-0.00,0.00,-88.79,-123.05,55
219.6889,77.00,-0.00,0.00,-88.79,-123.05,54
219.7063,77.00,-0.00,0.00,-88.79,-123.05,54
219.7181,77.00,-0.00,0.00,-88.79,-123.05,55
219.7525,77.00,-0.00,0.00,-88.79,-123.05,54
219.7663,77.00,-0.00,0.00,-88.79,-123.05,55
219.7937,77.00,-0.00,0.00,-88.79,-123.05,54
219.8088,77.00,-0.00,0.00,-88.79,-123.05,55
219.8315,77.00,-0.00,0.00,-88.79,-123.05,54
219.8554,77.00,-0.00,0.00,-88.79,-123.05,54
219.8723,77.00,-0.00,0.00,-88.79,-123.05,54
219.9017,77.00,-0.00,0.00,-88.79,-123.05,54
219.9193,77.00,-0.00,0.00,-88.79,-123.05,54
219.9355,77.00,-0.00,0.00,-88.79,-123.05,54
219.9659,77.00,-0.00,0.00,-88.79,-123.05,54
219.9835,77.00,-0.00,0.00,-88.79,-123.05,54
220.0122,77.00,-0.00,0.00,-88.79,-123.05,54
220.0229,77.00,-0.00,0.00,-88.79,-123.05,54
220.0435,77.00,-0.00,0.00,-88.79,-123.05,54
220.0723,77.00,-0.00,0.00,-88.79,-123.05,54
220.0895,77.00,-0.00,0.00,-88.79,-123.05,54
220.1156,77.00,-0.00,0.00,-88.79,-123.05,54
220.1331,77.00,-0.00,0.00,-88.79,-123.05,54
220.1489,77.00,-0.00,0.00,-88.79,-123.05,54
220.1775,77.00,-0.00,0.00,-88.79,-123.05,54
220.2078,77.00,-0.00,0.00,-88.79,-123.05,54
220.2242,77.00,-0.00,0.00,-88.79,-123.05,54
220.2411,77.00,-0.00,0.00,-88.79,-123.05,54
220.2583,77.00,-0.00,0.00,-88.79,-123.05,54
220.2856,77.00,-0.00,0.00,-88.79,-123.05,54
220.3168,77.00,-0.00,0.00,-88.79,-123.05,53
220.3356,77.00,-0.00,0.00,-88.79,-123.05,53
220.3473,77.00,-0.00,0.00,-88.79,-123.05,54
220.3645,77.00,-0.00,0.00,-88.79,-123.05,54
220.3981,77.00,-0.00,0.00,-88.79,-123.05,53
220.4233,77.00,-0.00,0.00,-88.79,-123.05,53
220.4390,77.00,-0.00,0.00,-88.79,-123.05,53
220.4578,77.00,-0.00,0.00,-88.79,-123.05,53
220.4702,77.00,-0.00,0.00,-88.79,-123.05,54
220.5038,77.00,-0.00,0.00,-88.79,-123.05,53
220.5343,77.00,-0.00,0.00,-88.79,-123.05,53
220.5488,77.00,-0.00,0.00,-88.79,-123.05,53
220.5622,77.00,-0.00,0.00,-88.79,-123.05,54
220.6008,77.00,-0.00,0.00,-88.79,-123.05,53
220.6156,77.00,-0.00,0.00,-88.79,-123.05,53
220.6420,77.00,-0.00,0.00,-88.79,-123.05,53
220.6589,77.00,-0.00,0.00,-88.79,-123.05,53
220.6720,77.00,-0.00,0.00,-88.79,-123.05,54
220.7044,77.00,-0.00,0.00,-88.79,-123.05,53
220.7182,77.00,-0.00,0.00,-88.79,-123.05,53
220.7481,77.00,-0.00,0.00,-88.79,-123.05,53
220.7676,77.00,-0.00,0.00,-88.79,-123.05,53
220.7810,77.00,-0.00,0.00,-88.79,-123.05,53
220.8090,77.00,-0.00,0.00,-88.79,-123.05,53
220.8288,77.00,-0.00,0.00,-88.79,-123.05,53
220.8543,77.00,-0.00,0.00,-88.79,-123.05,53
220.8734,77.00,-0.00,0.00,-88.79,-123.05,53
220.8877,77.00,-0.00,0.00,-88.79,-123.05,53
220.9207,77.00,-0.00,0.00,-88.79,-123.05,53
220.9362,77.00,-0.00,0.00,-88.79,-123.05,53
220.9622,77.00,-0.00,0.00,-88.79,-123.05,53
220.9798,77.00,-0.00,0.00,-88.79,-123.05,53
221.0073,77.00,-0.00,0.00,-88.79,-123.05,53
221.0285,77.00,-0.00,0.00,-88.79,-123.05,53
221.0424,77.00,-0.00,0.00,-88.79,-123.05,53
221.0713,77.00,-0.00,0.00,-88.79,-123.05,53
221.0889,77.00,-0.00,0.00,-88.79,-123.05,53
221.1241,77.00,-0.00,0.00,-88.79,-123.05,53
221.1326,77.00,-0.00,0.00,-88.79,-123.05,53
221.1625,77.00,-0.00,0.00,-88.79,-123.05,53
221.1772,77.00,-0.00,0.00,-88.79,-123.05,53
221.2126,77.00,-0.00,0.00,-88.79,-123.05,53
221.2246,77.00,-0.00,0.00,-88.79,-123.05,53
221.2391,77.00,-0.00,0.00,-88.79,-123.05,53
221.2710,77.00,-0.00,0.00,-88.79,-123.05,53
221.2857,77.00,-0.00,0.00,-88.79,-123.05,53
221.3161,77.00,-0.00,0.00,-88.79,-123.05,53
221.3374,77.00,-0.00,0.00,-88.79,-123.05,53
221.3473,77.00,-0.00,0.00,-88.79,-123.05,53
221.3833,77.00,-0.00,0.00,-88.79,-123.05,53
221.3952,77.00,-0.00,0.00,-88.79,-123.05,54
221.4269,77.00,-0.00,0.00,-88.79,-123.05,53
221.4419,77.00,-0.00,0.00,-88.79,-123.05,53
221.4707,77.00,-0.00,0.00,-88.79,-123.05,53
221.4862,77.00,-0.00,0.00,-88.79,-123.05,53
221.5149,77.00,-0.00,0.00,-88.79,-123.05,53
221.5319,77.00,-0.00,0.00,-88.79,-123.05,53
221.5671,77.00,-0.00,0.00,-88.79,-123.05,53
221.5788,77.00,-0.00,0.00,-88.79,-123.05,53
221.5958,77.00,-0.00,0.00,-88.79,-123.05,53
221.6242,77.00,-0.00,0.00,-88.79,-123.05,53
221.6387,77.00,-0.00,0.00,-88.79,-123.05,53
221.6691,77.00,-0.00,0.00,-88.79,-123.05,53
221.6869,77.00,-0.00,0.00,-88.79,-123.05,53
221.7172,77.00,-0.00,0.00,-88.79,-123.05,53
221.7326,77.00,-0.00,0.00,-88.79,-123.05,53
221.7666,77.00,-0.00,0.00,-88.79,-123.05,53
221.7786,77.00,-0.00,0.00,-88.79,-123.05,53
221.7957,77.00,-0.00,0.00,-88.79,-123.05,53
221.8276,77.00,-0.00,0.00,-88.79,-123.05,53
221.8435,77.00,-0.00,0.00,-88.79,-123.05,53
221.8704,77.00,-0.00,0.00,-88.79,-123.05,53
221.8865,77.00,-0.00,0.00,-88.79,-123.05,53
221.9161,77.00,-0.05,-0.14,-88.84,-123.19,53
221.9319,77.00,-0.01,-0.04,-88.84,-123.19,53
221.9492,77.00,-0.00,-0.01,-88.84,-123.19,53
221.9754,77.00,-0.00,-0.00,-88.84,-123.19,53
221.9935,77.00,-0.00,-0.00,-88.84,-123.19,53
222.0242,77.00,-0.00,-0.00,-88.84,-123.19,53
222.0400,77.00,-0.00,-0.00,-88.84,-123.19,53
222.0715,77.00,-0.00,-0.00,-88.84,-123.19,52
222.0879,77.00,-0.00,-0.00,-88.84,-123.19,52
222.0994,77.00,-0.00,-0.00,-88.84,-123.19,53
222.1326,77.00,-0.00,-0.00,-88.84,-123.19,53
222.1631,77.00,-0.00,-0.00,-88.84,-123.19,52
222.1775,77.00,-0.00,-0.00,-88.84,-123.19,53
222.1958,77.00,-0.00,-0.00,-88.84,-123.19,53
222.2244,77.00,-0.00,-0.00,-88.84,-123.19,52
222.2403,77.00,-0.00,-0.00,-88.84,-123.19,53
222.2713,77.00,-0.00,-0.00,-88.84,-123.19,52
222.2856,77.00,-0.00,-0.00,-88.84,-123.19,52
222.3020,77.00,-0.00,-0.00,-88.84,-123.19,53
222.3324,77.00,-0.00,-0.00,-88.84,-123.19,52
222.3619,77.00,-0.00,-0.00,-88.84,-123.19,52
222.3754,77.00,-0.00,-0.00,-88.84,-123.19,52
222.3943,77.00,-0.00,-0.00,-88.84,-123.19,52
222.4335,77.00,-0.00,-0.00,-88.84,-123.19,52
222.4599,77.00,-0.00,-0.00,-88.84,-123.19,52
222.4720,77.00,-0.00,-0.00,-88.84,-123.19,52
222.4902,77.00,-0.00,-0.00,-88.84,-123.19,52
222.5019,77.00,-0.00,-0.00,-88.84,-123.19,53
222.5342,77.00,-0.00,-0.00,-88.84,-123.19,52
222.5618,77.00,-0.00,-0.00,-88.84,-123.19,52
222.5797,77.00,-0.00,-0.00,-88.84,-123.19,52
222.5913,77.00,-0.00,-0.00,-88.84,-123.19,53
222.6255,77.00,-0.00,-0.00,-88.84,-123.19,52
222.6556,77.00,-0.00,-0.00,-88.84,-123.19,52
222.6697,77.00,-0.00,-0.00,-88.84,-123.19,52
222.6838,77.00,-0.00,-0.00,-88.84,-123.19,53
222.7194,77.00,-0.00,-0.00,-88.84,-123.19,52
222.7319,77.00,-0.00,-0.00,-88.84,-123.19,53
222.7625,77.00,-0.00,-0.00,-88.84,-123.19,52
222.7762,77.00,-0.00,-0.00,-88.84,-123.19,53
222.7918,77.00,-0.00,-0.00,-88.84,-123.19,53
222.8273,77.00,-0.00,-0.00,-88.84,-123.19,52
222.8404,77.00,-0.00,-0.00,-88.84,-123.19,53
222.8679,77.00,-0.00,-0.00,-88.84,-123.19,52
222.8866,77.00,-0.00,-0.00,-88.84,-123.19,52
222.8997,77.00,-0.00,-0.00,-88.84,-123.19,53
222.9327,77.00,-0.00,-0.00,-88.84,-123.19,52
222.9628,77.00,-0.00,-0.00,-88.84,-123.19,52
222.9785,77.00,-0.00,-0.00,-88.84,-123.19,52
222.9935,77.00,-0.00,-0.00,-88.84,-123.19,53
223.0210,77.00,-0.00,-0.00,-88.84,-123.19,52
223.0425,77.00,-0.00,-0.00,-88.84,-123.19,52
223.0713,77.00,-0.00,-0.00,-88.84,-123.19,52
223.0879,77.00,-0.00,-0.00,-88.84,-123.19,52
223.1016,77.00,-0.00,-0.00,-88.84,-123.19,52
223.1314,77.00,-0.00,-0.00,-88.84,-123.19,52
223.1607,77.00,-0.00,-0.00,-88.84,-123.19,52
223.1774,77.00,-0.00,-0.00,-88.84,-123.19,52
223.1917,77.00,-0.00,-0.00,-88.84,-123.19,52
223.2294,77.00,-0.00,-0.00,-88.84,-123.19,52
223.2379,77.00,-0.00,-0.00,-88.84,-123.19,53
223.2675,77.00,-0.00,-0.00,-88.84,-123.19,52
223.2834,77.00,-0.00,-0.00,-88.84,-123.19,53
223.3155,77.00,-0.00,-0.00,-88.84,-123.19,52
223.3322,77.00,-0.00,-0.00,-88.84,-123.19,52
223.3620,77.00,-0.00,-0.00,-88.84,-123.19,52
223.3758,77.00,-0.00,-0.00,-88.84,-123.19,52
223.3945,77.00,-0.00,-0.00,-88.84,-123.19,52
223.4274,77.00,-0.00,-0.00,-88.84,-123.19,52
223.4539,77.00,-0.00,-0.00,-88.84,-123.19,52
223.4671,77.00,-0.00,-0.00,-88.84,-123.19,52
223.4850,77.00,-0.00,-0.00,-88.84,-123.19,52
223.5218,77.00,-0.00,-0.00,-88.84,-123.19,52
223.5461,77.00,-0.00,-0.00,-88.84,-123.19,52
223.5620,77.00,-0.00,-0.00,-88.84,-123.19,52
223.5751,77.00,-0.00,-0.00,-88.84,-123.19,52
223.6131,77.00,-0.00,-0.00,-88.84,-123.19,52
223.6273,77.00,-0.00,-0.00,-88.84,-123.19,52
223.6543,77.00,-0.00,-0.00,-88.84,-123.19,52
223.6772,77.00,-0.00,-0.00,-88.84,-123.19,52
223.7043,77.00,-0.00,-0.00,-88.84,-123.19,52
223.7172,77.00,-0.00,-0.00,-88.84,-123.19,52
223.7451,77.00,-0.00,-0.00,-88.84,-123.19,52
223.7609,77.00,-0.00,-0.00,-88.84,-123.19,52
223.7782,77.00,-0.00,-0.00,-88.84,-123.19,52
223.8066,77.00,-0.00,-0.00,-88.84,-123.19,52
223.8220,77.00,-0.00,-0.00,-88.84,-123.19,52
223.8513,77.00,-0.00,-0.00,-88.84,-123.19,52
223.8695,77.00,-0.00,-0.00,-88.84,-123.19,52
223.9022,77.00,-0.00,-0.00,-88.84,-123.19,52
223.9153,77.00,-0.00,-0.00,-88.84,-123.19,52
223.9452,77.00,-0.00,-0.00,-88.84,-123.19,52
223.9609,77.00,-0.00,-0.00,-88.84,-123.19,52
223.9795,77.00,-0.00,-0.00,-88.84,-123.19,52
224.0075,77.00,-0.00,-0.00,-88.84,-123.19,52
224.0478,77.00,-0.00,-0.00,-88.84,-123.19,51
224.0553,77.00,-0.00,-0.00,-88.84,-123.19,52
224.0670,77.00,-0.00,-0.00,-88.84,-123.19,53
224.1018,77.00,-0.00,-0.00,-88.84,-123.19,52
224.1305,77.00,-0.00,-0.00,-88.84,-123.19,52
224.1455,77.00,-0.00,-0.00,-88.84,-123.19,52
224.1603,77.00,-0.00,-0.00,-88.84,-123.19,52
224.1931,77.00,-0.00,-0.00,-88.84,-123.19,52
224.2085,77.00,-0.00,-0.00,-88.84,-123.19,52
224.2366,77.00,-0.00,-0.00,-88.84,-123.19,52
224.2541,77.00,-0.00,-0.00,-88.84,-123.19,52
224.2838,77.00,-0.00,-0.00,-88.84,-123.19,52
224.3062,77.00,-0.00,-0.00,-88.84,-123.19,52
224.3335,77.00,-0.00,-0.00,-88.84,-123.19,52
224.3441,77.00,-0.00,-0.00,-88.84,-123.19,52
224.3752,77.00,-0.00,-0.00,-88.84,-123.19,52
224.3907,77.00,-0.00,-0.00,-88.84,-123.19,52
224.4205,77.00,-0.00,-0.00,-88.84,-123.19,52
224.4397,77.00,-0.00,-0.00,-88.84,-123.19,52
224.4535,77.00,-0.00,-0.00,-88.84,-123.19,52
224.4840,77.00,-0.00,-0.00,-88.84,-123.19,52
224.5165,77.00,-0.00,-0.00,-88.84,-123.19,52
224.5306,77.00,-0.00,-0.00,-88.84,-123.19,52
224.5489,77.00,-0.00,-0.00,-88.84,-123.19,52
224.5869,77.00,-0.00,-0.00,-88.84,-123.19,52
224.6091,77.00,-0.00,-0.00,-88.84,-123.19,52
224.6210,77.00,-0.00,-0.00,-88.84,-123.19,52
224.6419,77.00,-0.00,-0.00,-88.84,-123.19,52
224.6553,77.00,-0.00,-0.00,-88.84,-123.19,52
224.7028,77.00,-0.00,-0.00,-88.84,-123.19,52
224.7128,77.00,-0.00,-0.00,-88.84,-123.19,52
224.7296,77.00,-0.00,-0.00,-88.84,-123.19,52
224.7499,77.00,-0.00,-0.00,-88.84,-123.19,52
